game_id,home_name,away_name,home_probable_pitcher,away_probable_pitcher,away_score,home_score,home_ERA,home_ER,home_R,home_SO,home_BB,home_SO/BB,home_WHIP,away_ERA,away_ER,away_R,away_SO,away_BB,away_SO/BB,away_WHIP,home_OBP,home_SLG,home_HR,home_R/G,home_BB_batting,home_SO_batting,home_IBB,away_OBP,away_SLG,away_HR,away_R/G,away_BB_batting,away_SO_batting,away_IBB,temp,condition,wind,home_lineup_score,away_lineup_score,home_n_starters,away_n_starters,home_last7_win_pct,home_streak,away_last7_win_pct,away_streak,Partly Cloudy,Clear,Sunny,Cloudy,Roof Closed,Overcast,Dome,Drizzle,Unknown,Rain,away_strea
779162,Los Angeles Angels,Seattle Mariners,Jack Kochanowicz,Logan Evans,10,11,6.81,84.0,89.0,72.0,58.0,1.24,1.748,4.32,39.0,45.0,59.0,31.0,1.9,1.389,0.301,0.369,165.0,3.92,482.0,1416.0,4.0,0.311,0.376,185.0,4.17,571.0,1625.0,14.0,74.0,2,1.0,0.8157894736842105,0.8291000000000001,19,20,,,0.0,-1.0,False,False,True,False,False,False,False,False,False,False,-1.0
779103,Milwaukee Brewers,Cincinnati Reds,Carlos Rodriguez,Graham Ashcraft,7,8,,,,,,,,3.99,29.0,37.0,64.0,25.0,2.56,1.423,0.326,0.403,177.0,4.8,597.0,1459.0,19.0,0.305,0.388,174.0,4.31,496.0,1459.0,7.0,74.0,2,1.0,0.8185882352941176,0.7035555555555555,17,18,,,,,False,False,True,False,False,False,False,False,False,False,
778742,Washington Nationals,New York Mets,Shinnosuke Ogasawara,Ty Adcock,6,11,6.98,30.0,30.0,30.0,17.0,1.76,1.552,3.0,1.0,1.0,5.0,2.0,2.5,1.333,0.309,0.375,135.0,4.07,456.0,1220.0,11.0,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,75.0,0,7.0,0.9091666666666666,0.6745789473684211,18,19,1.0,1.0,1.0,1.0,True,False,False,False,False,False,False,False,False,False,1.0
779085,St. Louis Cardinals,Houston Astros,Miles Mikolas,Spencer Arrighetti,11,6,4.84,84.0,87.0,100.0,37.0,2.7,1.318,5.35,21.0,21.0,31.0,20.0,1.55,1.415,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,0.322,0.418,190.0,4.6,448.0,1176.0,28.0,76.0,0,9.0,0.6982631578947368,0.6466470588235295,19,17,0.0,-1.0,0.0,-2.0,True,False,False,False,False,False,False,False,False,False,-2.0
778778,Boston Red Sox,Toronto Blue Jays,Garrett Crochet,Yariel Rodríguez,8,7,2.59,59.0,62.0,255.0,46.0,5.54,1.028,3.08,25.0,26.0,66.0,34.0,1.94,1.151,0.319,0.423,194.0,4.64,493.0,1570.0,30.0,0.313,0.389,156.0,4.14,510.0,1233.0,18.0,79.0,2,6.0,0.8356111111111111,0.8525789473684211,18,19,1.0,2.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,1.0
779039,Pittsburgh Pirates,Minnesota Twins,Mitch Keller,David Festa,1,5,4.19,82.0,91.0,150.0,51.0,2.94,1.259,5.4,32.0,35.0,53.0,19.0,2.79,1.275,0.301,0.371,160.0,4.1,485.0,1506.0,14.0,0.315,0.411,183.0,4.58,473.0,1306.0,15.0,75.0,2,4.0,0.8435555555555556,0.5508888888888889,18,18,1.0,1.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,1.0
778915,Philadelphia Phillies,Baltimore Orioles,Tyler Phillips,Cade Povich,7,3,2.78,24.0,26.0,52.0,24.0,2.17,1.146,5.21,65.0,70.0,118.0,43.0,2.74,1.496,0.325,0.425,198.0,4.84,515.0,1370.0,21.0,0.315,0.435,235.0,4.85,489.0,1359.0,14.0,73.0,2,5.0,0.6462222222222223,0.6444444444444444,18,18,0.0,-1.0,0.0,-1.0,False,False,True,False,False,False,False,False,False,False,-1.0
778705,Atlanta Braves,Tampa Bay Rays,Ian Anderson,Joe Rock,4,2,11.57,12.0,13.0,8.0,7.0,1.14,2.571,2.35,2.0,2.0,11.0,2.0,5.5,1.174,0.309,0.415,213.0,4.35,485.0,1461.0,11.0,0.302,0.366,147.0,3.73,493.0,1485.0,15.0,77.0,2,5.0,0.75,0.5878333333333333,19,18,0.0,-1.0,0.0,-2.0,False,False,True,False,False,False,False,False,False,False,-2.0
779054,New York Yankees,Detroit Tigers,Sean Boyle,Casey Mize,4,0,,,,,,,,3.87,64.0,68.0,139.0,36.0,3.86,1.268,0.333,0.429,237.0,5.03,672.0,1326.0,26.0,0.3,0.385,162.0,4.21,476.0,1461.0,12.0,74.0,2,2.0,0.5962777777777778,1.0065555555555554,18,18,0.5,-1.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,1.0
778897,New York Mets,Miami Marlins,Max Kranick,Sandy Alcantara,1,1,3.65,15.0,15.0,25.0,5.0,5.0,1.054,5.36,104.0,107.0,142.0,57.0,2.49,1.271,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,0.3,0.378,150.0,3.93,403.0,1410.0,16.0,71.0,2,6.0,0.4898333333333333,0.5138888888888888,18,18,1.0,1.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,1.0
778842,Cleveland Guardians,Los Angeles Angels,Ben Lively,Reid Detmers,2,14,3.22,16.0,16.0,29.0,15.0,1.93,1.187,3.96,28.0,29.0,80.0,25.0,3.2,1.304,0.307,0.395,185.0,4.4,466.0,1196.0,30.0,0.301,0.369,165.0,3.92,482.0,1416.0,4.0,75.0,2,5.0,1.1777222222222223,0.6393684210526316,18,19,0.0,-1.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,1.0
779143,Athletics,Colorado Rockies,Jeffrey Springs,Jake Woodford,0,4,4.11,78.0,90.0,138.0,54.0,2.56,1.211,6.44,26.0,28.0,23.0,13.0,1.77,1.596,,,,,,,,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,74.0,2,1.0,0.4999473684210526,0.4805294117647059,19,17,0.0,-1.0,1.0,2.0,False,False,True,False,False,False,False,False,False,False,2.0
778864,Los Angeles Dodgers,San Diego Padres,Dustin May,Braden Nett,3,8,4.96,73.0,78.0,123.0,56.0,2.2,1.421,,,,,,,,0.335,0.446,233.0,5.2,602.0,1336.0,33.0,0.324,0.42,190.0,4.69,458.0,1077.0,18.0,77.0,0,2.0,0.7360555555555556,0.6348421052631579,18,19,0.0,-3.0,1.0,2.0,True,False,False,False,False,False,False,False,False,False,2.0
778993,San Francisco Giants,Cincinnati Reds,Logan Webb,Nick Martinez,2,5,3.22,74.0,82.0,224.0,46.0,4.87,1.237,4.45,82.0,86.0,116.0,42.0,2.76,1.207,0.305,0.396,177.0,4.28,492.0,1452.0,15.0,0.305,0.388,174.0,4.31,496.0,1459.0,7.0,77.0,2,2.0,1.009277777777778,0.5675789473684211,18,19,1.0,1.0,0.5,-1.0,False,False,True,False,False,False,False,False,False,False,-1.0
778755,Chicago Cubs,Texas Rangers,Colin Rea,Cody Bradford,5,6,3.95,70.0,73.0,127.0,44.0,2.89,1.249,,,,,,,,0.317,0.393,170.0,4.54,546.0,1362.0,19.0,0.305,0.38,176.0,4.22,490.0,1284.0,20.0,77.0,2,2.0,0.8077222222222222,0.4641,18,20,1.0,3.0,0.0,-2.0,False,False,True,False,False,False,False,False,False,False,-2.0
778941,Kansas City Royals,Chicago White Sox,Kris Bubic,Tyler Gilbert,3,4,2.55,33.0,38.0,116.0,39.0,2.97,1.178,3.88,22.0,24.0,49.0,24.0,2.04,1.255,0.306,0.403,170.0,4.54,429.0,1161.0,22.0,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,77.0,2,5.0,0.8823888888888889,0.6342777777777777,18,18,1.0,2.0,0.0,-1.0,False,False,True,False,False,False,False,False,False,False,-1.0
779020,Seattle Mariners,Arizona Diamondbacks,Emerson Hancock,Tommy Henry,5,11,4.9,49.0,51.0,64.0,31.0,2.06,1.378,4.05,3.0,3.0,8.0,1.0,8.0,1.05,0.311,0.376,185.0,4.17,571.0,1625.0,14.0,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,78.0,2,4.0,0.8754736842105263,0.7582777777777778,19,18,0.0,-2.0,0.0,-2.0,False,False,True,False,False,False,False,False,False,False,-2.0
778807,Colorado Rockies,Milwaukee Brewers,Kyle Freeland,Aaron Ashby,1,6,4.98,90.0,105.0,124.0,38.0,3.26,1.42,2.16,16.0,16.0,76.0,24.0,3.17,1.17,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,0.326,0.403,177.0,4.8,597.0,1459.0,19.0,76.0,2,1.0,0.8127000000000001,0.7047058823529412,20,17,1.0,2.0,1.0,1.0,False,False,True,False,False,False,False,False,False,False,1.0
779082,St. Louis Cardinals,New York Mets,Steven Matz,Blade Tidwell,4,7,3.05,26.0,31.0,59.0,11.0,5.36,1.096,9.0,15.0,15.0,10.0,10.0,1.0,2.2,0.312,0.392,165.0,4.15,478.0,1318.0,10.0,0.319,0.415,207.0,4.74,514.0,1382.0,11.0,70.0,5,12.0,0.7965555555555556,0.7573333333333333,18,18,0.0,-2.0,0.3333333333333333,-2.0,False,False,False,False,False,True,False,False,False,False,-2.0
778837,Cincinnati Reds,Los Angeles Dodgers,Brady Singer,Tyler Glasnow,1,8,4.03,76.0,80.0,163.0,60.0,2.72,1.238,3.19,32.0,33.0,106.0,43.0,2.47,1.096,0.305,0.388,174.0,4.31,496.0,1459.0,7.0,0.335,0.446,233.0,5.2,602.0,1336.0,33.0,79.0,0,4.0,0.8134444444444444,0.8225,18,18,0.3333333333333333,-2.0,0.25,1.0,True,False,False,False,False,False,False,False,False,False,1.0
778943,Kansas City Royals,Athletics,Cole Ragans,Osvaldo Bido,1,1,4.67,32.0,33.0,98.0,20.0,4.9,1.184,5.87,52.0,56.0,68.0,35.0,1.94,1.607,0.306,0.403,170.0,4.54,429.0,1161.0,22.0,,,,,,,,76.0,0,1.0,0.8097222222222222,0.43745,18,20,1.0,3.0,0.5,1.0,True,False,False,False,False,False,False,False,False,False,1.0
778994,San Francisco Giants,Colorado Rockies,Justin Verlander,Chase Dollander,2,2,3.85,65.0,74.0,137.0,52.0,2.63,1.362,6.52,71.0,76.0,82.0,49.0,1.67,1.551,0.305,0.396,177.0,4.28,492.0,1452.0,15.0,0.304,0.4,179.0,4.21,453.0,1617.0,20.0,78.0,0,2.0,0.6336315789473684,0.587388888888889,19,18,1.0,2.0,0.75,-1.0,True,False,False,False,False,False,False,False,False,False,-1.0
778865,Chicago White Sox,Texas Rangers,Shane Smith,Jon Gray,11,3,3.81,62.0,70.0,145.0,58.0,2.5,1.196,7.71,12.0,12.0,12.0,6.0,2.0,1.5,0.278,0.34,133.0,3.13,395.0,1403.0,8.0,0.305,0.38,176.0,4.22,490.0,1284.0,20.0,79.0,0,2.0,0.6065,0.8344999999999999,18,18,0.0,-2.0,0.0,-3.0,True,False,False,False,False,False,False,False,False,False,-3.0
778806,Arizona Diamondbacks,Cleveland Guardians,Zac Gallen,Joey Cantillo,3,4,4.83,103.0,109.0,175.0,66.0,2.65,1.26,3.21,34.0,39.0,108.0,42.0,2.57,1.259,0.337,0.44,211.0,5.47,569.0,1265.0,17.0,0.307,0.395,185.0,4.4,466.0,1196.0,30.0,78.0,0,3.0,0.544,0.8455263157894738,18,19,0.0,-3.0,0.5,1.0,True,False,False,False,False,False,False,False,False,False,1.0
